date,firm_id,V,sigma_V,DD,PD
2020-03-18,XOM,155015.27246864658,0.3651048973566425,1.8462559478855787,0.0010027826702788847
2020-03-19,XOM,159263.72327272664,0.381129651648991,1.7836574312138322,0.0012858924717070424
2020-03-20,XOM,153782.21534656474,0.3863978768093875,1.7312600430040999,0.0020040250750415164
2020-03-23,XOM,149570.05462020816,0.39162357540151976,1.685262864754483,0.002863432833255676
2020-03-24,XOM,162572.45967973498,0.42198425946756135,1.6109807622106398,0.003142756224963472
2020-03-25,XOM,168606.4389741092,0.4441301167964495,1.54517300889587,0.003947966273570213
2020-03-26,XOM,173571.82986226192,0.464495829963518,1.4866060408668706,0.004903217771394963
2020-03-27,XOM,167479.25858669108,0.47265897725686146,1.4383702015130868,0.00705820397070922
2020-03-30,XOM,169256.87343486963,0.487939990747956,1.393649917578893,0.00856706458520865
2020-03-31,XOM,170773.49486861558,0.5021175966722475,1.3539629253078809,0.01016241667849986
2020-04-01,XOM,169311.1191482947,0.5119322482707925,1.3202251420343392,0.012246944327857775
2020-04-02,XOM,178700.25608720403,0.5347969122740689,1.2811765424545722,0.012824544227485085
2020-04-03,XOM,174764.55814240492,0.5425587652661028,1.2499679378969515,0.015745700930797562
2020-04-06,XOM,178871.99364527105,0.5581575242860329,1.2197750710319777,0.017132525017182196
2020-04-07,XOM,181366.88714358563,0.5711249766203345,1.1932667932709973,0.018756752191911957
2020-04-08,XOM,189858.20048193407,0.5905476622575854,1.1650953160360114,0.01922178833931742
2020-04-09,XOM,187494.64035250925,0.5975273216023099,1.1442009692684552,0.021795158030358912
2020-04-13,XOM,186285.53668089877,0.6045947149935998,1.125797162127121,0.024047539350833428
2020-04-14,XOM,185163.26889741913,0.6104419425634839,1.1106015666360873,0.026085928968905908
2020-04-15,XOM,178795.20967523684,0.6099823336804072,1.0981453986278047,0.029629817760533427
2020-04-16,XOM,174428.1161105057,0.610879995492782,1.0864323506614042,0.03272927572649292
2020-04-17,XOM,187703.27171983197,0.633890524197319,1.0660932115734638,0.030866632687644016
2020-04-20,XOM,181027.26143452732,0.6342567407116633,1.0522295280302871,0.035173955857125024
2020-04-21,XOM,180289.2728602391,0.6369644523265383,1.0452930842297912,0.03649797826895146
2020-04-22,XOM,184076.656537805,0.6443905160595852,1.0380619899455337,0.036174252187776604
2020-04-23,XOM,188414.54393590355,0.6520017646772062,1.0313139491083358,0.03560784348776547
2020-04-24,XOM,189312.3232393224,0.6522662106180005,1.0324246245554711,0.035117536959389135
2020-04-27,XOM,190001.68652035258,0.6522354448757305,1.03368707730467,0.0346907614432646
2020-04-28,XOM,193380.54847407024,0.652448767357851,1.0392040412183385,0.0327275522252671
2020-04-29,XOM,201573.82455689515,0.6569497679109164,1.043900562836286,0.029499921950665923
2020-04-30,XOM,198359.03240031746,0.6479290171681237,1.0565109437502842,0.02880860572948973
2020-05-01,XOM,187463.66526037932,0.6329085722040596,1.0675386128701065,0.03076998988710324
2020-05-04,XOM,193187.94580802976,0.6341510276543766,1.0755570126265377,0.027930235255177967
2020-05-05,XOM,193036.88691429567,0.6290209226873004,1.0858955268850556,0.026712739094771672
2020-05-06,XOM,190290.4409949699,0.6184091824663178,1.103279296988579,0.02546078979200354
2020-05-07,XOM,191121.26582923278,0.6112400642336703,1.1204323963739315,0.0233299167675219
2020-05-08,XOM,197489.33890995436,0.609699059743689,1.1356072277449372,0.020204648833777226
